UberCity_accuracy,UberCity,POPESTIMATE2019,area_km2,charging_locations,level2,dcfc,charging_locations_per_100kpeople,charging_locations_per_1000km2,level2_per_100kpeople,level2_per_1000km2,dcfc_per_100kpeople,dcfc_per_1000km2
1,Amarillo,437924,68501.352083,10,28,25,2.2835012467916807,0.14598251999294043,6.3938034910167065,0.4087510559802332,5.708753116979202,0.3649562999823511
1,Ames,391330,27879.256295,16,20,16,4.088620857077148,0.5739034008188202,5.110776071346434,0.7173792510235252,4.088620857077148,0.5739034008188202
1,Ann Arbor,526111,3646.301028,40,88,20,7.602958311078841,10.970021315530287,16.72650828437345,24.134046894166634,3.8014791555394205,5.485010657765144
1,"Asheville, NC",772925,15930.893916,87,205,13,11.255943332147362,5.461087146693168,26.52262509299091,12.868078908874706,1.6819225668725943,0.8160245161725423
1,Atlanta,6171603,21386.023053,661,1970,234,10.710345432134893,30.90803738319528,31.920394101824115,92.11623849454568,3.7915595024501734,10.941725790722685
1,Auburn,324293,9824.937932,13,25,10,4.008720508922487,1.3231635751772808,7.709077901774013,2.544545336879386,3.083631160709605,1.0178181347517545
1,Austin,2314157,18087.884742,337,992,92,14.56253832389073,18.63125538485367,42.866581653708025,54.843339293100414,3.975529750142276,5.086277434440765
1,Bakersfield,900202,21062.540828,35,104,93,3.8880162452427345,1.6617178471398806,11.552962557292696,4.9376758886442165,10.331014594502124,4.415421708114541
1,Baltimore-Maryland,3823191,16080.145998,477,1215,238,12.476488880623542,29.663909771672955,31.77973582800336,75.5590154561481,6.225166359724114,14.800860640792797
1,Beaumont,441687,10290.224422,8,11,4,1.8112373694494066,0.777436882999013,2.490451382992934,1.068975714123643,0.9056186847247033,0.3887184414995065
1,Bellingham,443593,10480.670888,48,89,31,10.820729813139522,4.579859487330941,20.06343652852953,8.49182279942612,6.988388004319274,2.9578259189012326
1,Big Island,201513,10433.635363,33,50,16,16.376114692352353,3.1628477373308796,24.812294988412656,4.792193541410423,7.93993439629205,1.5335019332513355
1,Billings,301383,193073.544762,9,12,24,2.9862334637321943,0.04661436143980377,3.981644618309593,0.06215248191973835,7.963289236619186,0.1243049638394767
1,Bismark,322263,89941.779522,13,23,10,4.033972252477014,0.14453794520287613,7.137027831305487,0.25572097997431925,3.1030555788284726,0.11118303477144316
1,Bloomington,148431,1021.806936,6,9,8,4.042282272571094,5.871950745889241,6.06342340885664,8.807926118833862,5.389709696761458,7.829267661185655
1,Boise,826544,56278.719947,44,84,18,5.323370564664434,0.781823041487735,10.16279835072301,1.4925712610220396,2.177742503726359,0.3198366987904371
1,Boston,5239555,9116.757963,659,1924,240,12.577403997095173,72.28446808333898,36.72067570623841,211.03993413102307,4.5805416681378475,26.325147708651528
1,Bowling Green,895238,31637.902095,17,31,24,1.8989363722272736,0.5373301917729447,3.4627663258262045,0.9798374085271345,2.680851349026739,0.7585838001500396
1,Bozeman,407356,103807.01063,29,42,58,7.119080116654719,0.279364561449177,10.310391893086146,0.40459695106432525,14.238160233309438,0.558729122898354
1,Carbondale,214339,6913.160252,4,6,0,1.8662026042857343,0.5786065784953831,2.7993039064286016,0.8679098677430745,0,0
1,Cedar Rapids,269205,5579.330784,14,31,1,5.200497761928642,2.509261512177802,11.51538790141342,5.556221919822276,0.37146412585204586,0.17923296515555726
1,"Central Atlantic Coast, FL",1920727,16237.0845,96,156,91,4.998107487425335,5.91239147643778,8.121924667066168,9.607636149211393,4.737789389121931,5.604454420373313
1,Central Oregon,246754,20146.958622,38,81,30,15.39995298961719,1.8861407675948123,32.82621558313138,4.0204579519784165,12.157857623381991,1.4890585007327466
1,Champaign,505469,19973.397976,25,39,16,4.945901726911047,1.251664840906888,7.715606693981233,1.9525971518147454,3.16537710522307,0.8010654981804084
1,"Charleston, SC",902641,14391.265196,36,74,11,3.9882965653011553,2.501517379445281,8.19816516200793,5.142007946637523,1.2186461727309086,0.7643525326082803
1,Charlottesville-Harrisonburg,590243,15998.961712999999,56,117,41,9.487617811647068,3.500227140021033,19.822344356476908,7.312974560401087,6.9462916120987455,2.562666298943971
1,Chattanooga,711702,11612.043236,54,110,19,7.587445307165078,4.650344379754598,15.45590710718812,9.472923736537146,2.6696566821506753,1.636232281765507
1,Chicago,8804081,17758.456531,478,1181,235,5.429300343783752,26.91675366975619,13.414233694578686,66.5035273723474,2.6692166962116772,13.23313203429436
1,Cincinnati,2203005,11901.925745999999,73,165,53,3.3136556657837817,6.133461219461385,7.489769655538684,13.863302756316827,2.405804798445759,4.453060885362374
1,Coastal Georgia,291522,12915.074755,33,98,13,11.319900384876613,2.555153619008224,33.61667387023964,7.588031959478968,4.459354697072605,1.006575668094149
1,Coeur D'Alene,355638,54368.692762,12,24,10,3.374217603293236,0.22071525707874257,6.748435206586472,0.44143051415748513,2.8118480027443638,0.18392938089895214
1,College Station,374360,15254.093896999999,19,39,11,5.075328560743669,1.2455672639944024,10.417779677315952,2.5566906997779837,2.938348114114756,0.7211178896809698
1,Colorado Springs,955555,50824.942225,58,115,33,6.069770970797077,1.1411719809387348,12.034890717959719,2.2626685828957673,3.4534903799362673,0.6492875063961767
1,"Columbia, MO",637609,31063.993341,19,58,20,2.9798826553577507,0.6116406152753945,9.096483895302608,1.8671134571564676,3.136718584587106,0.6438322266056784
1,"Columbus, GA",356783,8468.668682,19,39,8,5.325365838618993,2.2435639784071553,10.93101408979688,4.605210271467319,2.242259300471155,0.9446585172240655
1,Connecticut,3565287,12542.497381,379,776,229,10.630280255137945,30.2172676212098,21.765428701812787,61.86965613208128,6.423045325663825,18.257926874029142
1,Cookeville,233323,8027.3180919999995,12,23,14,5.143084908045927,1.4948952891201812,9.857579407088028,2.8652159708136806,6.000265726053582,1.7440445039735446
1,Corpus Christi,711208,24063.825408,24,55,22,3.3745402188951754,0.9973476616075023,7.73332133496811,2.2855883911838593,3.0933285339872443,0.9142353564735437
1,Dallas-Fort Worth,7861298,34090.117451,428,987,154,5.444393533994004,12.554958210841983,12.555178546850659,28.952672322665975,1.9589640285866277,4.517438234742209
1,Dayton,1253664,12587.058823,46,97,14,3.6692447099063226,3.654547154093331,7.737320366541593,7.706327694501154,1.1167266508410547,1.112253481680579
1,Denver,3286372,41318.974548,501,1323,151,15.244774480795234,12.125179907792518,40.25715895826766,32.019187660697604,4.594732428343474,3.6544953414703993
1,Detroit,3880899,5071.480496,159,367,65,4.096988867785531,31.351791676100728,9.456571789165347,72.365456258672765,1.674869662931192,12.816770182053757
1,Dickinson,42667,20671.071219999998,2,1,8,4.687463379192351,0.09675357308357241,2.3437316895961753,0.048376786541786204,18.749853516769402,0.38701429233428963
1,Dothan,345721,14358.39618,4,6,0,1.1570023226821626,0.27858264599020144,1.735503484023244,0.41787396898530205,0,0
1,DuBois,252626,14716.468053,5,4,16,1.9792103742290976,0.33975543465952307,1.583368299383278,0.27180434772761847,6.333473197533112,1.0872173909104739
1,Dubuque,232107,11681.097185,6,13,9,2.585014669958252,0.5136503793243631,5.600865118242879,1.1129091552027865,3.8775220049373784,0.7704755689865446
1,Duluth,294195,31014.454579,20,42,14,6.798212070225531,0.64486060681983,14.276245347473614,1.3542072743216433,4.7587484491578715,0.4514024247738811
1,Eagle Pass,113346,20466.466756,2,3,0,1.7645086725601258,0.0977208242069274,2.6467630088401886,0.1465812363103911,0,0
1,Eastern Alabama,364449,10919.898546,5,9,12,1.3719340703363159,0.4578797118798799,2.4694813266053686,0.8241834813837838,3.292641768807158,1.0989113085117117
1,Eastern Idaho,600568,90654.10638699999,20,21,45,3.3301807622117727,0.22061879816696361,3.4966898003223617,0.2316497380753118,7.492906714976489,0.4963922958756682
1,Eastern North Carolina,1181708,25047.587671,45,69,15,3.808047334874605,1.7965801973058197,5.839005913474394,2.7547563025355903,1.2693491116248683,0.5988600657686066
1,Eastern Shore,456675,8511.630259,57,107,63,12.481524059779932,6.696719460966896,23.43022937537636,12.571034777604524,13.795368697651503,7.401637298963411
1,Eastern Washington,1119102,103735.622898,121,189,106,10.812240528566655,1.1664266972106152,16.888540990901635,1.8219392212628616,9.471880132463351,1.0218283463167372
1,Eastern WV,663431,30080.191495,28,41,22,4.2204841196748415,0.9308451378926302,6.17999460380959,1.3630232376284945,3.3160946654588046,0.7313783226299239
1,Eau Claire,769271,59401.05801,11,17,11,1.42992521491126,0.18518188679649747,2.2098844230446746,0.2861901886854961,1.42992521491126,0.18518188679649747
1,El Paso,844124,14461.902958,23,46,13,2.7247181693684817,1.5903854469772192,5.449436338736963,3.1807708939544383,1.5400580957300112,0.8989135135088631
1,Erie,560887,11576.12847,18,28,26,3.209202566648897,1.5549240012883168,4.99209288145384,2.418770668670715,4.635514818492851,2.246001335194235
1,"Evansville, IN",541474,14586.523301,14,36,0,2.585535039540218,0.9597900549091235,6.648518673103417,2.4680315697663175,0,0
1,Fairbanks,166654,942834.518178,0,0,0,0,0,0,0,0,0
1,Fargo - Moorhead,326842,38524.702433,12,16,17,3.6714987669883303,0.31148845395677555,4.895331689317775,0.4153179386090341,5.201289919900136,0.4412753097720987
1,"Fayetteville, AR",709412,7549.33373,28,50,13,3.9469306975354237,3.708936576579189,7.048090531313257,6.623101029605695,1.8325035381414467,1.7220062676974806
1,"Fayetteville, NC",847161,14347.113226,23,32,40,2.7149502868994206,1.603109952343524,3.7773221382948456,2.230413846738816,4.721652672868557,2.7880173084235196
1,Flagstaff,378575,69255.973598,48,130,61,12.679125668625769,0.6930810081252856,34.33929868586146,1.877094397005982,16.113055537211913,0.8807904478258838
1,Flint,405813,1649.653741,9,15,12,2.217770253786843,5.455690352658073,3.696283756311405,9.092817254430122,2.9570270050491234,7.274253803544097
1,"Florence, SC",388099,12940.480545999999,14,20,22,3.6073269964622425,1.0818763607915245,5.153324280660347,1.5455376582736067,5.668656708726382,1.7000914241009673
1,Florida Keys,74228,2546.034512,29,62,9,39.06881500242496,11.39026194001568,83.52643207414992,24.35159449244732,12.124804655924988,3.534908877935901
1,Fort Collins,739381,28323.477044,103,230,39,13.930571653856402,3.636559163975221,31.10710175132983,8.12047191955632,5.274682470877667,1.3769495863595496
1,Fort Myers-Naples,1197501,10190.62848,58,117,39,4.843419754973064,5.691503729512863,9.770346747100838,11.481136833672501,3.2567822490336127,3.827045611224167
1,Fort Wayne,605075,7397.630802,22,44,12,3.6359129033590873,2.973925110462684,7.271825806718175,5.947850220925368,1.9832252200140477,1.622140969343282
1,Fresno,1793602,63473.210488000004,164,494,172,9.14361157045989,2.58376721043605,27.54234216955601,7.78281098753298,9.58964140316525,2.7098046353353693
1,Gainesville,528345,15874.84857,28,67,35,5.2995675174365235,1.763796352231913,12.681107988151682,4.220512699983506,6.624459396795655,2.204745440289891
1,Gallup,98042,25875.698375,3,2,8,3.0599130984680034,0.11593889975539647,2.0399420656453358,0.07729259983693097,8.159768262581343,0.3091703993477239
1,Golden Triangle,209021,11086.670972,13,32,0,6.219470770879481,1.1725792199328562,15.309466512934106,2.886348849065492,0,0
1,Grand Forks,165876,37370.187602,3,3,0,1.8085799030601173,0.08027789509516522,1.8085799030601173,0.08027789509516522,0,0
1,Greater Maine,639460,67906.63954,78,137,60,12.197791886904575,1.14863584074212,21.424326775717013,2.0174757715598775,9.382916836080442,0.8835660313400925
1,Greater Williamsport,730503,21095.25691,15,36,20,2.0533796575784082,0.7110603138892988,4.92811117818818,1.7065447533343172,2.737839543437878,0.9480804185190651
1,Green Bay,1458530,29336.041464,54,99,34,3.702357853455191,1.8407391490179956,6.787656064667851,3.3746884398663255,2.331114204027343,1.1589839086409603
1,Gulfport-Biloxi,497700,9080.206972,13,39,6,2.612015270243118,1.4316854274453426,7.836045810729356,4.295056282336028,1.2055455093429777,0.6607778895901582
1,Hampton Roads,1769157,9395.336378,105,229,39,5.935030073645244,11.175757394473566,12.944017970140582,24.373794698423303,2.2044397416396624,4.1509956036616105
1,Harrisburg,719734,5137.573946,37,79,26,5.140788124501552,7.201842813144786,10.97627734690872,15.376907628065894,3.612445709109199,5.060754409236877
1,"Hattiesburg, MS",372577,16670.166409,5,5,16,1.3420044715588992,0.299937017863275,1.3420044715588992,0.299937017863275,4.294414308988478,0.9597984571624799
1,Honolulu,974563,1555.472299,178,395,19,18.264596542245087,114.43469621055591,40.53098670891466,253.942162939155,1.9495917657452622,12.214939483149227
1,Houston,7267684,33614.541311,271,684,128,3.728835761158576,8.061987146952921,9.411526422998028,20.348336562788923,1.7612213189236077,3.8078758480072836
1,"Huntsville, AL",739903,9285.052574,18,37,10,2.4327513201054733,1.9385996855207468,5.000655491327917,3.984899353570424,1.3515285111697075,1.0769998252893038
1,Indianapolis,3002848,34202.597374,87,197,84,2.8972495444324853,2.543666466282334,6.560438623599996,5.759796481122066,2.7973443877279167,2.4559538295139776
1,Inland Empire,2180085,51975.576263,172,503,269,7.889600634837633,3.3092466186361866,23.0724948797868,9.677622378918615,12.338968434716994,5.175507793099618
1,Iowa City,474346,21093.439212,31,71,16,6.535313884801389,1.4696512829621537,14.967976961964473,3.365975519042352,3.3730652308652336,0.7585296944320793
1,Jackson,782329,29410.610718,17,47,8,2.1729988278588674,0.5780226790596903,6.007702641727457,1.598062700929732,1.0225876836982906,0.2720106724986778
1,"Jackson, TN",453614,18291.644082,11,15,11,2.4249692469809134,0.601367485103464,3.306776245883064,0.8200465705956328,2.4249692469809134,0.601367485103464
1,Jacksonville,1634035,10177.584053,112,248,41,6.854198349484559,11.00457627436506,15.177153488144377,24.36727603609406,2.50912618150774,4.028460957580067
1,Johnstown-Altoona,433030,11947.685363,12,12,25,2.7711705886428195,1.0043786420055896,2.7711705886428195,1.0043786420055896,5.77327205967254,2.0924555041783117
1,Jonesboro,379349,22353.558753999998,5,7,0,1.3180474971596077,0.22367803064490965,1.8452664960234508,0.31314924290287355,0,0
1,Juneau,72200,78959.066605,14,19,4,19.39058171745152,0.1773070605056198,26.31578947368421,0.2406310106861983,5.540166204986149,0.050659160144462805
1,Kalamazoo,494144,4500.333191,25,46,15,5.059253982644735,5.555144239096851,9.309027328066314,10.221465399938207,3.035552389586841,3.3330865434581107
1,Kansas City,2264168,18985.328148,421,1971,85,18.594026591666342,22.17501834669895,87.05184420944029,103.81700988442667,3.7541383854908292,4.477141471423778
1,Kauai,72293,1605.492324,16,29,0,22.132156640338625,9.96579040635762,40.11453391061375,18.062995111523186,0,0
1,Killeen,460303,7294.517178,9,16,1,1.9552338351042684,1.23380338689772,3.4759712624075885,2.1934282433737247,0.21724820390047428,0.1370892652108578
1,La Crosse,258414,11760.991905,11,17,11,4.256735316198038,0.9352952615606787,6.5785909432151515,1.445456313321049,4.256735316198038,0.9352952615606787
1,"Lancaster, PA",545724,2444.751463,48,116,12,8.79565494645645,19.63389764826986,21.25616612060309,47.44858598331883,2.1989137366141125,4.908474412067465
1,Laredo,379262,36497.032727,4,5,8,1.054679878289942,0.1095979508778218,1.3183498478624276,0.13699743859727723,2.109359756579884,0.2191959017556436
1,Las Cruces,218195,9863.164217,4,10,0,1.8332225761360252,0.405549366511171,4.583056440340063,1.0138734162779275,0,0
1,Las Vegas,2266715,20439.276974,152,392,110,6.705739362910643,7.436662274959785,17.293748883295873,19.17876060384366,4.852837696843229,5.381795067405108
1,Lawrence,122259,1180.425074,4,8,2,3.2717427755829833,3.3886098220919356,6.543485551165967,6.777219644183871,1.6358713877914917,1.6943049110459678
1,Lawton,285950,26881.697283,9,6,17,3.1474033922014337,0.33480028828728775,2.0982689281342894,0.22320019219152515,5.945095296380486,0.6324005445426546
1,Lehigh Valley,964865,5826.292009,51,126,21,5.285713545418271,8.753423261521942,13.058821700445142,21.626104528465973,2.1764702834075234,3.6043507547443285
1,Lexington,1665171,45567.08552,42,76,21,2.5222634792462757,0.9217179356701591,4.564095819588498,1.667870550260288,1.2611317396231378,0.46085896783507957
1,Little Rock,1234178,39231.178296,47,179,17,3.8082027065787916,1.1980267236783992,14.50358052080008,4.562697522094329,1.3774350215284992,0.4333288149475061
1,Los Angeles,10039107,10511.861492,1768,5706,701,17.611128161100385,168.19095279608922,56.8377247099767,542.8153714109078,6.982692783332222,66.68657121609645
1,Louisville,1756294,25585.554212,74,134,25,4.213417571317786,2.892257067673481,7.629702088602478,5.237330365787114,1.4234518822019548,0.9771138742140139
1,Lubbock,503668,59513.617862,6,8,1,1.1912609099645004,0.10081726192335982,1.5883478799526671,0.1344230158978131,0.1985434849940834,0.01680287698722664
1,Macon,725914,20511.603317,31,78,33,4.270478321123439,1.5113396803216852,10.745074485407363,3.8027256472610147,4.545993051518499,1.6088454661488907
1,Madison,1075542,25935.385496,92,164,38,8.553826814759443,3.547277136643645,15.248126061092918,6.323407069669107,3.533102380009335,1.465179686874549
1,Manhattan,169304,12476.356178,7,12,0,4.134574493219297,0.5610612505871985,7.0878419883759385,0.9618192867209117,0,0
1,Mankato,130814,4260.6952249999995,9,14,6,6.879997553778647,2.112331327336374,10.702218416989007,3.2858487314121376,4.586665035852431,1.4082208848909161
1,Maui,167503,3039.4064500000004,57,93,52,34.029241267320586,18.753661590735913,55.52139364668095,30.59807943751649,31.044220103520534,17.10860355646083
1,Memphis,1391055,16938.57089,43,100,20,3.091178997235911,2.5385848829422706,7.188788365664909,5.90368577428435,1.4377576731329818,1.18073715485687
1,Meridian,188713,11832.518302,2,3,8,1.0598103999194546,0.169025726303922,1.5897155998791817,0.25353858945588303,4.239241599677818,0.676102905215688
1,Miami,6327488,14531.810571,460,1312,235,7.269867599906945,31.654692837655485,20.734926719734595,90.28468913696521,3.7139540999524616,16.17141916706313
1,Midland-Odessa,435617,26405.145675,5,4,12,1.14779726227397,0.1893570314491363,0.9182378098191761,0.15148562515930902,2.754713429457528,0.45445687547792707
1,Milwaukee,2217527,10481.440924,80,171,48,3.607622364913708,7.632538367584467,7.71129280500305,16.3145507607118,2.164573418948225,4.57952302055068
1,Minneapolis - St. Paul,3257025,8926.588736,233,569,85,7.1537676253636375,26.10179620579308,17.46993038125283,63.74215468281656,2.6097435543172067,9.522114495675586
1,Mississippi Delta,212924,16555.30979,3,9,0,1.4089534293926471,0.18121074374652338,4.226860288177941,0.5436322312395702,0,0
1,Missoula,324449,50750.545144,20,29,12,6.164297008158447,0.39408443679278404,8.938230661829747,0.5714224333495368,3.6985782048950684,0.2364506620756704
1,"Mobile, AL",636444,7301.779995000001,36,70,8,5.656428531025511,4.93030466881384,10.998611032549604,9.586703522693577,1.2569841180056691,1.0956232597364088
1,Modesto,828340,8889.174036,45,91,58,5.432551850689331,5.062337605018852,10.985827075838424,10.237171601260343,7.001955718666249,6.5247906909131865
1,Myrtle Beach,447418,6309.601532000001,28,53,11,6.258129981359713,4.437681184460572,11.84574603614517,8.39989652772894,2.4585510641056016,1.7433747510380817
1,Nacogdoches,335475,20817.74939,2,1,8,0.5961696102541173,0.09607186456768081,0.29808480512705865,0.048035932283840406,2.384678441016469,0.38428745827072325
1,New Hampshire,1359711,23189.198255,108,188,57,7.942864329258203,4.6573408365558,13.826467536116132,8.107222937708245,4.1920672848862734,2.458040997071117
1,New Jersey,8882190,19048.848841,413,808,355,4.6497541709871095,21.681100178141733,9.096855617814976,42.41726136546857,3.996762059807322,18.63629676329374
1,New York City,8336817,777.9827270000001,500,1343,107,5.997492808106499,642.6877906763602,16.10926568257406,1726.2594057567037,1.2834634609347908,137.5351872047411
1,North Georgia,660427,12874.737685,31,70,5,4.693932864646661,2.4078160470886516,10.599203242750523,5.437003977296955,0.7570859459107516,0.38835742694978254
1,Northern Missouri,312940,42115.90051,12,26,14,3.834600881958203,0.28492801660861367,8.30830191090944,0.6173440359853295,4.473701028951237,0.33241601937671594
1,Northwest IL,334877,20838.111493,14,25,0,4.1806394586669136,0.6718459110223555,7.465427604762346,1.1997248411113488,0,0
1,NW Indiana,848664,8338.199809,33,63,20,3.88846469274059,3.957688800450764,7.423432595232036,7.555587709951459,2.35664526832763,2.3985992730004635
1,NYC Suburbs,5081871,12336.110746999999,397,863,246,7.812083384249619,32.181941954156486,16.981934409590483,69.95721890790189,4.840736807368782,19.941455215925682
1,"Ocala, FL",497999,5556.945599000001,11,24,14,2.2088397767867005,1.9795047124412202,4.819286785716437,4.318919372599026,2.811250625001255,2.5193696340160985
1,Olympia,290536,1871.240012,37,88,20,12.73508274361869,19.772984631968203,30.28884544428229,47.02763912468114,6.883828510064157,10.688099801063895
